Flow,Amount,Unit,Is input
Platinum,3.494128165717018e-10,kg,False
Chromium III,1.0547345313893207e-06,kg,False
Cyanide,1.5947258777919242e-10,kg,False
Phenol,5.599831206810914e-06,kg,False
Nickel II,1.4608828118031893e-06,kg,False
Cobalt II,2.1994158081479896e-07,kg,False
Chromium VI,5.819455803199874e-08,kg,False
Tin ion,9.084191192146813e-07,kg,False
Selenium IV,1.7135625582210513e-08,kg,False
Mercury II,2.0004931830725297e-08,kg,False
Ammonium,0.0002431036650996937,kg,False
Barium II,3.081878649684433e-06,kg,False
Antimony ion,1.0822651527254138e-06,kg,False
Tellurium,5.605128324625582e-10,kg,False
Nitrate,5.4189641227730994e-05,kg,False
Nitrite,3.7286656846882504e-08,kg,False
Hydrogen fluoride,2.0580451562095384e-05,kg,False
Rhodium III,3.494128165717018e-10,kg,False
Nitrogen,3.923733493485742e-06,kg,False
Manganese II,5.371866405801669e-07,kg,False
Phosphorus,5.42165690175567e-07,kg,False
t-Butyl methyl ether,8.236430323852114e-09,kg,False
Toluene,7.785279607792286e-07,kg,False
Lead II,1.0193438609417424e-06,kg,False
Methylamine,1.1691778981440951e-08,kg,False
"Transformation, to urban, continuously built",7.370201542601007e-08,m2,True
"Occupation, urban, continuously built",5.527651156950756e-06,m2*a,True
"Transformation, from urban, green area",7.294605558781052e-08,m2,True
"Transformation, from dump site",0.0002093572712692703,m2,True
Chromium VI,1.8217872272875144e-05,kg,False
"Occupation, traffic area, road network",0.047967866042846655,m2*a,True
"Transformation, to forest, unspecified",0.0006131264659049191,m2,True
"Occupation, shrub land, sclerophyllous",0.00258515689902044,m2*a,True
"Transformation, from traffic area, road network",0.00012561510697371798,m2,True
"Waste mass, total, placed in landfill",4.709503922106675,kg,True
"Transformation, to shrub land, sclerophyllous",0.0005170331091646911,m2,True
"Transformation, from shrub land, sclerophyllous",0.0006876348995543637,m2,True
"Transformation, to traffic area, road network",0.00040367291656368535,m2,True
"Occupation, construction site",0.011301549487582562,m2*a,True
Sulfate,3.8440525728443035e-06,kg,False
Calcium II,3.5073010584750816e-07,kg,False
Ammonium,0.000845992532490979,kg,False
Chlorine,0.00011293900946626341,kg,False
"NMVOC, non-methane volatile organic compounds",0.017679453196998263,kg,False
Phenanthrene,4.4606032061166624e-10,kg,False
Butadiene,4.424559565297098e-07,kg,False
"2,2,4-Trimethylpentane",4.087799517194103e-11,kg,False
Benzo(k)fluoranthene,1.6632879296355295e-12,kg,False
Benzo(b)fluoranthene,2.3002470075295597e-12,kg,False
Anthracene,1.6444601985760378e-14,kg,False
Naphthalene,2.5467702769729233e-09,kg,False
Ethyl benzene,9.99188205902047e-09,kg,False
"Dibenz(a,h)anthracene",1.1223966282131e-12,kg,False
"Indeno(1,2,3-cd)pyrene",4.442090692500333e-13,kg,False
Acenaphthene,3.426654296885155e-09,kg,False
Acenaphthylene,1.556659694329351e-10,kg,False
Fluorene,5.788301232857731e-11,kg,False
Pyrene,1.9251757336197567e-11,kg,False
Hexane,3.82773029034965e-09,kg,False
Propanal,1.1732035283617492e-09,kg,False
Fluoranthene,2.686739353687742e-11,kg,False
Benzo(ghi)perylene,1.4777723507981927e-13,kg,False
Chrysene,2.9301142039743065e-13,kg,False
Benz(a)anthracene,1.956119137472983e-12,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.01634757040637736,kg,False
"Occupation, mineral extraction site",0.6956801539083781,m2*a,True
Dolomite,0.016171434603279487,kg,True
Water,0.019999750009678987,m3,False
"Transformation, to mineral extraction site",0.020987926176313523,m2,True
"Transformation, from forest, unspecified",0.00226467722818966,m2,True
Caesium-134,8.33536894417788e-05,kBq,False
Iodine-131,0.0006713560396470416,kBq,False
Strontium-90,0.01616965581663174,kBq,False
"Noble gases, radioactive, unspecified",698.4416233558187,kBq,False
"Radioactive species, other beta emitters",4.002617290177954e-07,kBq,False
Molybdenum-99,1.8579218554437398e-06,kBq,False
Technetium-99m,4.928917312074283e-05,kBq,False
Silver-110,1.1699535275369936e-08,kBq,False
Cerium-141,2.441509742767985e-06,kBq,False
"Aerosols, radioactive, unspecified",8.39544621069888e-06,kBq,False
Antimony-122,3.379035108286135e-06,kBq,False
Silver-110,0.0013718418151468829,kBq,False
Cobalt-58,0.00437808481540517,kBq,False
Caesium-137,4.150506772452544e-07,kBq,False
Zirconium-95,0.004729098570052194,kBq,False
Antimony-124,4.015414231851433e-09,kBq,False
Manganese-54,0.00012658762139992362,kBq,False
Iodine-133,4.178570828966838e-06,kBq,False
Ruthenium-103,1.0929811179386914e-06,kBq,False
Chromium-51,0.00038774129546439957,kBq,False
Antimony-124,0.010538091277278769,kBq,False
Barium-140,1.9300097717731036e-06,kBq,False
Xenon-133,2.6895105512662116,kBq,False
Cobalt-57,3.334180659945827e-05,kBq,False
Lanthanum-140,6.568607899279188e-06,kBq,False
Antimony-125,0.00016220845120293385,kBq,False
Xenon-135,0.8880276998316081,kBq,False
Cerium-144,1.801653674993354e-06,kBq,False
Iodine-131,0.002057621581507131,kBq,False
Antimony-125,8.74661742631455e-08,kBq,False
Strontium-89,4.009421933784046e-05,kBq,False
Tritium,61.461588307995456,kBq,False
Iodine-133,6.802924664911145e-06,kBq,False
Sodium-24,3.860020280683051e-05,kBq,False
Niobium-95,0.011584584086515212,kBq,False
Cobalt-60,0.002499649511723862,kBq,False
Cobalt-58,8.224853225219715e-08,kBq,False
Carbon-14,0.1674897588897523,kBq,False
"Radioactive species, alpha emitters",4.39104518703938e-05,kBq,False
Iron-59,0.009449354251264374,kBq,False
Zirconium-95,2.1769776033167332e-07,kBq,False
Caesium-136,1.0503416652968372e-06,kBq,False
Tellurium-132,3.147287125195533e-07,kBq,False
Krypton-85m,0.052225029881085544,kBq,False
Tellurium-123m,6.609768831781182e-06,kBq,False
Niobium-95,1.4168750784302543e-05,kBq,False
Cobalt-60,5.556884997617271e-07,kBq,False
Caesium-137,0.0008966391190098681,kBq,False
Zinc-65,0.0009319241898340312,kBq,False
Scandium,1.988636924796662e-08,kg,False
Silver I,8.834011646276253e-08,kg,False
Magnesium,6.426280382650714e-05,kg,False
Beryllium II,2.06421392980138e-08,kg,False
