Flow,Amount,Unit,Is input
"PAH, polycyclic aromatic hydrocarbons",7.049683759070725e-08,kg,False
Molybdenum VI,1.6153130779320675e-07,kg,False
Beryllium II,1.6698742868958117e-07,kg,False
Fluoride,0.0023701732753318525,kg,False
Palladium II,1.3514937144453135e-08,kg,False
Aluminium III,4.5261791986853546e-05,kg,False
Vanadium V,0.0001376869814049651,kg,False
"Xylenes, unspecified",3.2551414301676627e-06,kg,False
Sulfide,0.00027399417347669997,kg,False
Cyanide,0.0010754367063794544,kg,False
Tin ion,2.931699039729558e-06,kg,False
"Xylenes, unspecified",0.00031809897767946934,kg,False
Benzene,0.00028481776103180537,kg,False
Chloride,0.48859889533719647,kg,False
"Heat, waste",3.959868383008502,MJ,False
Zinc II,7.062486515788929e-05,kg,False
Sodium I,0.20948911020394895,kg,False
Cobalt II,3.053435909361228e-07,kg,False
Arsenic ion,1.8803071222434792e-06,kg,False
"Hydrocarbons, unspecified",0.0004906507213262939,kg,False
Vanadium V,3.2419701364859687e-07,kg,False
Thallium I,6.518044081564656e-07,kg,False
Boron,6.461252311728272e-06,kg,False
"AOX, Adsorbable Organic Halides",1.7412361018467083e-05,kg,False
Carbonyl sulfide,0.00010476192949361022,kg,False
Platinum,1.3429153720178439e-08,kg,False
Chromium III,3.160442224739004e-05,kg,False
Cyanide,6.334082434503337e-09,kg,False
Phenol,0.0002050285251772433,kg,False
Nickel II,5.262469940957173e-05,kg,False
Cobalt II,7.943104792369694e-06,kg,False
Chromium VI,2.7212095873606485e-06,kg,False
Tin ion,3.050086318955734e-05,kg,False
Selenium IV,6.788246274246962e-07,kg,False
Mercury II,9.343268520781259e-07,kg,False
Ammonium,0.0070274368155180105,kg,False
Barium II,0.00010010519085468586,kg,False
Antimony ion,3.72571746606091e-05,kg,False
Tellurium,2.1270986566896015e-08,kg,False
Nitrate,0.0015911629138018499,kg,False
Nitrite,1.5280947824883905e-06,kg,False
Hydrogen fluoride,0.001422137739222699,kg,False
Rhodium III,1.3429153720178439e-08,kg,False
Nitrogen,0.00015126604336117655,kg,False
Manganese II,2.4894990001581337e-05,kg,False
Phosphorus,2.1406921589054102e-05,kg,False
t-Butyl methyl ether,3.23062615586413e-07,kg,False
Toluene,2.7818036112105707e-05,kg,False
Lead II,3.0022797319440924e-05,kg,False
Methylamine,2.8140955278630616e-06,kg,False
"Transformation, to urban, continuously built",3.5275433640327275e-06,m2,True
"Occupation, urban, continuously built",0.0002645657523024545,m2*a,True
"Transformation, from urban, green area",3.4959456445134987e-06,m2,True
"Transformation, from dump site",0.007777519871907712,m2,True
Chromium VI,0.0006673932994988008,kg,False
"Occupation, traffic area, road network",1.7450182473874574,m2*a,True
"Transformation, to forest, unspecified",0.019885900933319163,m2,True
"Occupation, shrub land, sclerophyllous",0.0817638594091842,m2*a,True
"Transformation, from traffic area, road network",0.0046665396419891736,m2,True
"Waste mass, total, placed in landfill",170.2440426580775,kg,True
"Transformation, to shrub land, sclerophyllous",0.016352847689923518,m2,True
"Transformation, from shrub land, sclerophyllous",0.02373514236792709,m2,True
"Transformation, to traffic area, road network",0.0140067225474791,m2,True
"Occupation, construction site",0.4696480634352385,m2*a,True
Sulfate,0.00013244731391835106,kg,False
Calcium II,1.51247462721516e-05,kg,False
Ammonium,0.031131487791860972,kg,False
Chlorine,0.003344577325119041,kg,False
"NMVOC, non-methane volatile organic compounds",0.7421765545902492,kg,False
Phenanthrene,1.5370832385588196e-08,kg,False
Butadiene,1.9835159552206532e-05,kg,False
"2,2,4-Trimethylpentane",1.7090532634141235e-09,kg,False
Benzo(k)fluoranthene,5.900124805187887e-11,kg,False
Benzo(b)fluoranthene,8.15967773278365e-11,kg,False
Anthracene,6.874000840426449e-13,kg,False
Naphthalene,1.0123927059531704e-07,kg,False
Ethyl benzene,4.291891455224841e-07,kg,False
"Dibenz(a,h)anthracene",3.9543730520739575e-11,kg,False
"Indeno(1,2,3-cd)pyrene",1.566987981234799e-11,kg,False
Acenaphthene,1.4070854941649796e-07,kg,False
Acenaphthylene,5.403971976912752e-09,kg,False
Fluorene,1.9788605579126324e-09,kg,False
Pyrene,6.659005024063294e-10,kg,False
Hexane,1.6947717962055782e-07,kg,False
Propanal,5.032009064574853e-08,kg,False
Fluoranthene,9.329257144152557e-10,kg,False
Benzo(ghi)perylene,5.2808207557125195e-12,kg,False
Chrysene,1.0800477200425097e-11,kg,False
Benz(a)anthracene,6.946154810290672e-11,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.6647385683519685,kg,False
"Occupation, mineral extraction site",26.0824549054287,m2*a,True
Dolomite,0.780523616215007,kg,True
Water,0.8314400882784693,m3,False
"Transformation, to mineral extraction site",0.7743273574303347,m2,True
"Transformation, from forest, unspecified",0.09625312558589173,m2,True
Caesium-134,0.0035922747321830064,kBq,False
Iodine-131,0.030281706660770104,kBq,False
Strontium-90,0.7322736863338892,kBq,False
"Noble gases, radioactive, unspecified",30330.86526094997,kBq,False
"Radioactive species, other beta emitters",1.756848145563166e-05,kBq,False
Molybdenum-99,8.124749389289951e-05,kBq,False
Technetium-99m,0.0021538090882068698,kBq,False
Silver-110,5.097292816486448e-07,kBq,False
Cerium-141,0.00010666494607577681,kBq,False
"Aerosols, radioactive, unspecified",0.00037845298893125567,kBq,False
Antimony-122,0.000147218936297261,kBq,False
Silver-110,0.06003374262878051,kBq,False
Cobalt-58,0.19081947179836226,kBq,False
Caesium-137,1.8146653747138203e-05,kBq,False
Zirconium-95,0.2020585622343673,kBq,False
Antimony-124,1.7531215298766114e-07,kBq,False
Manganese-54,0.005531031999619025,kBq,False
Iodine-133,0.00018248352079508058,kBq,False
Ruthenium-103,4.762390783721103e-05,kBq,False
Chromium-51,0.01695480604117394,kBq,False
Antimony-124,0.4503951108262304,kBq,False
Barium-140,8.44035459947054e-05,kBq,False
Xenon-133,117.26350548836352,kBq,False
Cobalt-57,0.0014526470262958844,kBq,False
Lanthanum-140,0.0002869568933779253,kBq,False
Antimony-125,0.007075805842736387,kBq,False
Xenon-135,38.73858294802092,kBq,False
Cerium-144,7.849505231779108e-05,kBq,False
Iodine-131,0.08794625926670128,kBq,False
Antimony-125,3.8107556519417907e-06,kBq,False
Strontium-89,0.0017511866183669133,kBq,False
Tritium,2634.9224408125806,kBq,False
Iodine-133,0.0002963921062621316,kBq,False
Sodium-24,0.00168195911966438,kBq,False
Niobium-95,0.494958241911275,kBq,False
Cobalt-60,0.10898596175743218,kBq,False
Cobalt-58,3.5868660218471797e-06,kBq,False
Carbon-14,7.302817892696092,kBq,False
"Radioactive species, alpha emitters",0.0021940303238008104,kBq,False
Iron-59,0.40373093535354526,kBq,False
Zirconium-95,9.484999453774891e-06,kBq,False
Caesium-136,4.576163838443323e-05,kBq,False
Tellurium-132,1.3712206234766208e-05,kBq,False
Krypton-85m,2.278008727248969,kBq,False
Tellurium-123m,0.0002892312842565912,kBq,False
Niobium-95,0.0006177623917669517,kBq,False
Cobalt-60,2.4255137706915702e-05,kBq,False
Caesium-137,0.039122342032364914,kBq,False
Zinc-65,0.04000784084453396,kBq,False
Scandium,8.899713197659289e-07,kg,False
Silver I,3.910961246839526e-06,kg,False
Magnesium,0.0028728449748237728,kg,False
Beryllium II,9.23055455648892e-07,kg,False
Trifluoromethane,6.349626713174613e-06,kg,False
"Coal, brown",181.10233803336374,kg,True
Pentachlorophenol,4.482700464369618e-08,kg,False
Acetylene,0.0002546991120459564,kg,False
"PAH, polycyclic aromatic hydrocarbons",0.00012745106755348922,kg,False
Bromine,6.092501747549228e-06,kg,False
Heptane,0.00010860465052405789,kg,False
Fluorine,1.0333156106444666e-05,kg,False
"Hydrocarbons, aromatic",0.0024847120339854317,kg,False
"Suspended solids, unspecified",9.486935515910085e-06,kg,False
Isopropanol,0.0012204814070441116,kg,False
"COD, Chemical Oxygen Demand",0.15549224208995902,kg,False
Calcite,52.24145694740008,kg,True
"DOC, Dissolved Organic Carbon",1.060790387291952,kg,False
Potassium-40,0.08827341414788313,kBq,False
"Wood, unspecified, standing",1.1226025949897363e-06,m3,True
Phenol,5.215039778015184e-05,kg,False
"Hydrocarbons, chlorinated",0.00012566438117953655,kg,False
Uranium,1.557469080855785e-10,kg,False
m-Xylene,5.615544661630514e-05,kg,False
Propylene,0.0015602218313238462,kg,False
Gravel,263.76044359719833,kg,True
Cyanide,0.010101554303657103,kg,False
Lead-210,0.0010605766068105171,kBq,False
Toluene,0.0005575293493113797,kg,False
Sulfide,4.8688061068295656e-05,kg,False
Sodium chlorate,1.1578277954050714e-05,kg,False
Aniline,9.505795177470439e-06,kg,False
Fluorine,4.676162099612241e-05,kg,False
Polonium-210,0.0019379004945391414,kBq,False
"AOX, Adsorbable Organic Halides",6.765112999595145e-07,kg,False
Hydrogen sulfide,0.00014532843211659865,kg,False
Radon-222,0.003188293855764736,kBq,False
"Oils, unspecified",0.048689684927475864,kg,False
Strontium II,2.8663943357132145e-06,kg,False
"Suspended solids, unspecified",0.041126646992075466,kg,False
Potassium I,0.00032804132965580336,kg,False
Boron,0.0004782673076936238,kg,False
Nitrogen,5.096269615420621e-06,kg,False
Radium-226,0.0002737222707627056,kBq,False
Uranium-238,0.012220929352403393,kBq,False
Aluminium,2.196133573451696,kg,True
Radium-228,0.04772391101740397,kBq,False
Chlorine,9.196831775296796e-06,kg,False
Thorium-232,0.0040253621868231,kBq,False
Benzene,0.020381455168868967,kg,False
Bromotrifluoromethane,7.014148339978214e-07,kg,False
"Hydrocarbons, unspecified",0.0013196583821384778,kg,False
Polonium-210,0.1039075784381741,kBq,False
"Radioactive species, Nuclides, unspecified",0.010766845690691983,kBq,False
Isopropanol,0.05222088631215632,kg,False
Dissolved solids,0.07158460348589324,kg,False
"Gas, natural",190.07227104373365,m3,True
Polonium-210,0.07047332869778165,kBq,False
Magnesium,5.230832872474793e-06,kg,False
Cyanide,2.059347350525938e-08,kg,False
Radon-222,0.07302760800539956,kBq,False
"Particulate Matter, > 10 um",2.728229718469156,kg,False
"Sand, unspecified",15.90781868363824,kg,True
Propylene oxide,0.0002701101121711276,kg,False
Ethylene,0.0009272265714609047,kg,False
"Oils, unspecified",0.001064402044489391,kg,False
Molybdenum VI,4.118089124321706e-05,kg,False
"Carbon monoxide, non-fossil",0.003547827931738752,kg,False
Iron ion,0.030151174085495634,kg,False
"AOX, Adsorbable Organic Halides",2.1023769850429506e-07,kg,False
Barium II,0.00013573680657039643,kg,False
Sulfur,1.9476124667625095e-06,kg,False
"AOX, Adsorbable Organic Halides",0.012160766440575687,kg,False
Hydrogen,0.0041871480236749595,kg,False
Thorium-228,4.390487686858528e-05,kBq,False
Sodium chloride,13.723887149277665,kg,True
Uranium-238,0.09345697683069117,kBq,False
Ethylene,0.0027732055945933766,kg,False
"VOC, volatile organic compounds",0.011417146848546021,kg,False
Radon-220,0.005676640865326852,kBq,False
Thorium,1.3400749901439812e-06,kg,False
Propionic acid,9.375246510926152e-08,kg,False
"Clay, bentonite",0.43576370897550526,kg,True
Chromium III,1.9016788496832197e-06,kg,False
Chlorodifluoromethane,2.0455985491178676e-08,kg,False
Boron,0.004032501753857697,kg,False
Silicon,0.0002486369321840777,kg,False
Iron,29.42475797354758,kg,True
Uranium-238,0.00022810253767168335,kBq,False
"BOD5, Biological Oxygen Demand",0.1711994648320232,kg,False
Antimony,1.9195922892052746e-05,kg,True
Thorium-232,0.016488520088214546,kBq,False
Lead-210,0.056755097082800694,kBq,False
Paraffins,7.586243595047383e-08,kg,False
Acetylene,0.0003572550978186199,kg,False
Radium-226,36.92657181096321,kBq,False
Phosphorus,0.32620739529915704,kg,True
"Methane, non-fossil",0.0006555981140526292,kg,False
"Oils, unspecified",7.627830656551355e-07,kg,False
Potassium-40,0.00026097688679986624,kBq,False
Fluorspar,0.5106685974994886,kg,True
Hydrogen peroxide,0.0021360080191187955,kg,False
Scandium,7.193110787415377e-11,kg,False
Radon-220,0.12914511247444477,kBq,False
Thorium,1.1264246213828225e-10,kg,False
