Flow,Amount,Unit,Is input
Iron ion,4.5131672925848744e-07,kg,False
Ammonium,0.00019288728418918123,kg,False
Sodium I,6.933644344342197e-07,kg,False
Nitrite,9.151836549764606e-06,kg,False
Thallium I,1.8087201224276823e-11,kg,False
Strontium II,3.1987196753215077e-06,kg,False
Hydrogen fluoride,0.00016775504583339503,kg,False
"Organic carbon, placed in landfill",0.09883113249971517,kg,True
"Carbon dioxide, non-fossil",0.06391663754874667,kg,False
Ammonium,2.5679225262537453e-05,kg,False
Silver I,4.6923100700869916e-08,kg,False
Calcium II,3.828459653622078e-06,kg,False
Hydrogen sulfide,0.001165301490079285,kg,False
"Nitrogen, organic bound",1.2840751196664537e-05,kg,False
Hydrogen sulfide,0.0017516168981034773,kg,False
Potassium I,4.391371840116014e-07,kg,False
Pentachlorobenzene,1.0300737848780143e-11,kg,False
Calcium II,0.008791844238164332,kg,False
Phosphorus,9.594098879208134e-07,kg,False
Titanium ion,9.57258424885998e-07,kg,False
Water,0.00020603668326296798,m3,False
Phosphate,0.00015021814041792612,kg,False
Silicon,4.640971967761679e-05,kg,False
Hexachlorobenzene,4.0936875205632196e-12,kg,False
"Heat, waste",0.10726259808714558,MJ,False
Calcium II,1.79843018577654e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.00028448917456288565,kg,False
Cyanide,6.569816649776543e-07,kg,False
Titanium ion,1.105226887667455e-06,kg,False
Iron ion,1.1546674610386812e-05,kg,False
Pentachlorophenol,2.0020557657244208e-11,kg,False
Benzo(a)pyrene,1.4649911668166398e-09,kg,False
"Carbon dioxide, non-fossil, resource correction",0.03075003693543474,kg,True
"Carbon dioxide, non-fossil",0.25091185002897426,kg,False
"Carbon dioxide, to soil or biomass stock",0.0006123411775466255,kg,False
"Carbon, organic, increase in soil or biomass stock",0.0001694642620337309,kg,True
"Transformation, to permanent crop",8.132072573102305e-05,m2,True
"Transformation, from arable land, unspecified use",0.0015670364562642368,m2,True
Ozone,6.32463830588425e-05,kg,False
"Aldehydes, unspecified",1.901414149568186e-07,kg,False
Sulfide,3.4655602022377574e-07,kg,False
"Particulate Matter, > 10 um",0.0006009712102465214,kg,False
"Acidity, unspecified",1.7292182370124014e-07,kg,False
Fluoride,0.00015258864702450976,kg,False
Chromium III,1.4763161425380858e-06,kg,False
"Oils, unspecified",6.093010470589632e-06,kg,False
Nickel II,6.447220225575759e-06,kg,False
Dissolved solids,0.0005029582446600487,kg,False
Mercury II,3.8798538355479044e-07,kg,False
