Flow,Amount,Unit,Is input
"Carbon dioxide, to soil or biomass stock",6.501746930488866e-05,kg,False
"Carbon, organic, increase in soil or biomass stock",1.7987144381821002e-05,kg,True
"Transformation, to permanent crop",9.596071382893856e-06,m2,True
"Transformation, from arable land, unspecified use",0.00012585628892331147,m2,True
Ozone,9.841552748505436e-06,kg,False
"Aldehydes, unspecified",2.7937656589607845e-09,kg,False
Sulfide,5.185141627638812e-08,kg,False
"Particulate Matter, > 10 um",7.743594104952011e-05,kg,False
"Acidity, unspecified",7.636756152246449e-08,kg,False
Fluoride,8.542314186381292e-06,kg,False
Chromium III,3.750122584443894e-08,kg,False
"Oils, unspecified",1.6009989342866221e-06,kg,False
Nickel II,2.265207660865855e-06,kg,False
Dissolved solids,0.0002786400423507738,kg,False
Mercury II,4.734536093521031e-08,kg,False
Copper ion,5.4723340733342014e-06,kg,False
Thallium I,2.1010009576467735e-09,kg,False
Scandium,6.691002184688045e-09,kg,False
Chromium VI,1.2165378220143929e-06,kg,False
Potassium I,0.000985012779885224,kg,False
Silver I,7.90379548818876e-09,kg,False
Antimony ion,2.6006779603929785e-07,kg,False
Strontium II,4.439570599919631e-05,kg,False
Tin ion,1.716565362577632e-08,kg,False
Beryllium II,4.732626454322806e-10,kg,False
Tungsten,1.5749139971629706e-06,kg,False
Cobalt II,2.774312627358028e-07,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.0014834551577859372,kg,False
"Energy, kinetic (in wind), converted",0.6636485556684872,MJ,True
"Water, salt, ocean",0.21668094980851896,m3,True
Hypochlorite,0.0007821821751657542,kg,False
Sodium I,0.0028891037499673665,kg,False
Argon,1.2229884835683614e-07,kg,False
Hexachlorobenzene,7.537985976032194e-11,kg,False
"Water, unspecified natural origin",0.0002870117738252924,m3,True
Polychlorinated biphenyls,6.914370423643208e-11,kg,False
"Hydrocarbons, aromatic",1.1879301084349949e-06,kg,False
Hydrochloric acid,4.336479740755553e-05,kg,False
Chromium VI,1.313474919829314e-10,kg,False
Polychlorinated biphenyls,8.498018868667627e-11,kg,False
Titanium ion,3.284675150500789e-08,kg,False
Platinum,1.3484823353886627e-11,kg,False
"Carbon monoxide, non-fossil",5.728660542519009e-05,kg,False
Arsenic ion,2.895889882114088e-08,kg,False
Boron,1.4792086683732953e-07,kg,False
Fluoride,7.714323200245147e-07,kg,False
Phosphorus,1.3241980218826307e-06,kg,False
Iron ion,4.3610534782235454e-05,kg,False
Strontium II,1.8998434620459964e-07,kg,False
Manganese II,8.580314064661306e-07,kg,False
Chromium III,2.786340144897036e-07,kg,False
Sodium I,3.3662653223831536e-05,kg,False
Carbon,0.00028854894053296094,kg,False
Barium II,7.251443097955775e-06,kg,False
Magnesium,1.4215569736771592e-05,kg,False
Potassium I,6.672976063095798e-06,kg,False
Sulfur,8.295733774575244e-05,kg,False
Chloride,6.120893049498777e-05,kg,False
Aluminium III,2.4583562927853547e-05,kg,False
Silicon,3.435860659298111e-05,kg,False
Arsenic ion,7.094481853202538e-09,kg,False
Calcium II,6.839732614581397e-05,kg,False
Zinc II,1.631674222222307e-06,kg,False
Isopropanol,1.3007346126923766e-07,kg,False
Protactinium-234,2.0535389558409835e-05,kBq,False
Uranium-238,8.089836764585011e-05,kBq,False
Protactinium-234,9.72168680870409e-06,kBq,False
Uranium-235,2.6519521871310768e-05,kBq,False
Thorium-234,9.722878375295651e-06,kBq,False
Uranium-238,0.00014416314966801777,kBq,False
Uranium-234,2.9982849850877675e-05,kBq,False
Radium-226,0.00018707587357511145,kBq,False
Thorium-230,1.5649144083647623e-05,kBq,False
Uranium-235,4.2429251599170206e-07,kBq,False
Thorium-234,2.0548126994388574e-05,kBq,False
Uranium-234,2.3767794307967634e-05,kBq,False
Boron,4.4203108999906284e-06,kg,False
"Carbon monoxide, non-fossil",3.575860165687879e-06,kg,False
Aluminium hydroxide,1.8633328110562162e-11,kg,False
"Transformation, to dump site, residual material landfill",7.301760443380495e-08,m2,True
Ethyl acetate,1.719710675478226e-05,kg,False
Ethyl acetate,4.1806112880896325e-07,kg,False
Oxygen,0.00043297094330993816,kg,False
