Flow,Amount,Unit,Is input
"Particulate Matter, > 2.5 um and < 10um",0.06188287998268788,kg,False
"Energy, kinetic (in wind), converted",845.6966610369607,MJ,True
"Water, salt, ocean",20.940651443476526,m3,True
Hypochlorite,0.07569191870355299,kg,False
Sodium I,0.19363965800241023,kg,False
Argon,1.6789645716000426e-05,kg,False
Hexachlorobenzene,9.813738603783879e-09,kg,False
"Water, unspecified natural origin",0.038973542893572806,m3,True
Polychlorinated biphenyls,3.4498454602754057e-10,kg,False
"Hydrocarbons, aromatic",0.0001226672165440706,kg,False
Hydrochloric acid,0.0011885556315908818,kg,False
Chromium VI,9.297096888696673e-09,kg,False
Polychlorinated biphenyls,1.2131916031776218e-08,kg,False
Titanium ion,3.5657984263318847e-06,kg,False
Platinum,9.54119290638361e-10,kg,False
"Carbon monoxide, non-fossil",0.0069811013983773484,kg,False
Arsenic ion,9.45145272280129e-07,kg,False
Boron,5.376540930839594e-06,kg,False
Fluoride,2.717009123918046e-05,kg,False
Phosphorus,2.9321463925015804e-05,kg,False
Iron ion,0.0011459456635127382,kg,False
Strontium II,6.2589118124610015e-06,kg,False
Manganese II,2.3033493975552992e-05,kg,False
Chromium III,4.2014352024835725e-06,kg,False
Sodium I,0.001308463140209857,kg,False
Carbon,0.005252865944368389,kg,False
Barium II,0.00026970570844274454,kg,False
Magnesium,0.00044059293881802783,kg,False
Potassium I,0.0001939694175408608,kg,False
Sulfur,0.000737264832596997,kg,False
Chloride,0.0019826471474418987,kg,False
Aluminium III,0.0005788176229173247,kg,False
Silicon,0.0009100393654119599,kg,False
Arsenic ion,2.3135604660049395e-07,kg,False
Calcium II,0.0024344627949518002,kg,False
Zinc II,1.7221037333180265e-05,kg,False
Isopropanol,2.730071427976038e-06,kg,False
Protactinium-234,0.1619473807380965,kBq,False
Uranium-238,0.37988889227404976,kBq,False
Protactinium-234,0.008824487681587648,kBq,False
Uranium-235,0.2091397922240345,kBq,False
Thorium-234,0.008835037510145678,kBq,False
Uranium-238,0.07075362731205267,kBq,False
Uranium-234,0.0688813194874869,kBq,False
Radium-226,0.23788355483655765,kBq,False
Thorium-230,0.021018196150886452,kBq,False
Uranium-235,0.0033460802599429157,kBq,False
Thorium-234,0.16206015476750987,kBq,False
Uranium-234,0.1874389586401036,kBq,False
Boron,0.00011539191484887181,kg,False
"Carbon monoxide, non-fossil",0.00022830354001776278,kg,False
Aluminium hydroxide,4.37644974337215e-10,kg,False
"Transformation, to dump site, residual material landfill",5.452288409253246e-07,m2,True
Ethyl acetate,1.455928588135873e-07,kg,False
Ethyl acetate,3.539356783537902e-09,kg,False
Oxygen,0.0040645009136022195,kg,False
Formic acid,1.859168173959948e-09,kg,False
Methyl ethyl ketone,6.234093411981385e-07,kg,False
Acetone,2.7867716822418256e-05,kg,False
Butane,1.187820434944241e-06,kg,False
Acetic acid,1.4749608369878734e-06,kg,False
Acetone,1.9697991565894965e-06,kg,False
Methyl acetate,8.955570079813284e-08,kg,False
Methyl acetate,1.3352944658295025e-09,kg,False
Copper,0.13294786161092295,kg,True
Bromate,2.4715060475942563e-06,kg,False
Fluorine,7.16732448322982e-06,kg,False
Hydrogen fluoride,4.4093241208928624e-05,kg,False
"Hydrocarbons, chlorinated",2.887572740623183e-06,kg,False
Dichloromethane,5.945365556400101e-08,kg,False
Ethylene dichloride,2.2453860183798926e-09,kg,False
Sulfate,0.0021215216397444947,kg,False
Iron,6.171066542442631,kg,True
Hydrogen sulfide,1.7184217188244955e-05,kg,False
Granite,0.436176639897743,kg,True
Shale,7.938585245158761,kg,True
Aluminium,0.36179956846312666,kg,True
"Coal, brown",35.71726621732009,kg,True
"Clay, unspecified",5.074687470901438,kg,True
Manganese,0.09534015838428042,kg,True
"Chlorinated solvents, unspecified",3.1847143535542425e-06,kg,False
Gravel,209.30584841239147,kg,True
Calcite,22.068643555959703,kg,True
"Xylenes, unspecified",8.354046397873211e-06,kg,False
Antimony ion,6.0401069964985e-08,kg,False
Titanium,0.007771315366118213,kg,True
Sodium nitrate,2.598902759673693e-05,kg,True
"Methane, non-fossil",0.00020033123207827973,kg,False
Sylvite,0.0034195643823937485,kg,True
Mercury,1.6472742350099743e-08,kg,True
"Hydrocarbons, aromatic",3.228381233407769e-06,kg,False
Barium,0.08053571887116777,kg,True
Lead,0.008544815338794847,kg,True
"Sand, unspecified",1.24650439425373,kg,True
Phosphorus,0.00018991150889854957,kg,False
Carbon disulfide,1.5458133621508238e-09,kg,False
Talc,0.00045881307186788174,kg,True
Carbonate,0.0016860978225555622,kg,False
Olivine,3.1743683036103245e-07,kg,True
"Carbon monoxide, non-fossil",0.015471078673467625,kg,False
"Clay, bentonite",0.16710645906776336,kg,True
Vinyl chloride,2.6489752883000204e-08,kg,False
Sodium chloride,0.49775707859846763,kg,True
Feldspar,3.6027833823072557e-10,kg,True
"Gas, natural",11.000860944653118,m3,True
Anhydrite,2.4731810488892987e-07,kg,True
"AOX, Adsorbable Organic Halides",7.2573549333351575e-06,kg,False
Dolomite,0.08665287418973155,kg,True
Ethyl benzene,5.299321067376993e-06,kg,False
Fluorspar,0.046449268568861106,kg,True
