Flow,Amount,Unit,Is input
Uranium-235,5.771566518241356e-05,kBq,False
Thorium-234,1.2365114121188627e-05,kBq,False
Uranium-238,0.00017813105553596333,kBq,False
Uranium-234,4.4456781638144335e-05,kBq,False
Radium-226,0.00026819045000759924,kBq,False
Thorium-230,2.1712674030248944e-05,kBq,False
Uranium-235,9.234074773751021e-07,kBq,False
Thorium-234,4.4721597009641966e-05,kBq,False
Uranium-234,5.172695288624883e-05,kBq,False
Boron,1.8750477917917557e-05,kg,False
"Carbon monoxide, non-fossil",1.5487969279123397e-05,kg,False
Aluminium hydroxide,2.0779754831751462e-11,kg,False
"Transformation, to dump site, residual material landfill",1.2163251075076997e-07,m2,True
Ethyl acetate,8.764210731899002e-08,kg,False
Ethyl acetate,2.1305768102607364e-09,kg,False
Oxygen,0.00044471220816504786,kg,False
Formic acid,3.7760529168702065e-10,kg,False
Methyl ethyl ketone,3.9649042644013895e-07,kg,False
Acetone,9.248536653781254e-07,kg,False
Butane,8.747717947125071e-07,kg,False
Acetic acid,1.6033171086220436e-07,kg,False
Acetone,1.0317201291525778e-07,kg,False
Methyl acetate,2.4297549098567995e-08,kg,False
Methyl acetate,3.22900654979791e-10,kg,False
Copper,0.003830049358148309,kg,True
Bromate,1.7763736738712153e-07,kg,False
Fluorine,7.049321125574124e-08,kg,False
Hydrogen fluoride,3.954473166132449e-06,kg,False
"Hydrocarbons, chlorinated",1.0525161634881413e-07,kg,False
Dichloromethane,7.751934078904922e-10,kg,False
Ethylene dichloride,1.6546286488439562e-10,kg,False
Sulfate,3.399791020838711e-05,kg,False
Iron,0.5394848421496156,kg,True
Hydrogen sulfide,6.231018627286422e-07,kg,False
Granite,1.179474284975633,kg,True
Shale,0.4133357029531986,kg,True
Aluminium,0.009111568553015061,kg,True
"Coal, brown",0.2701830949319498,kg,True
"Clay, unspecified",0.09522083454620443,kg,True
Manganese,0.0051784136268235555,kg,True
"Chlorinated solvents, unspecified",1.1643683654700726e-07,kg,False
Gravel,31.56596667578942,kg,True
Calcite,0.5614587174856972,kg,True
"Xylenes, unspecified",2.4796831972847806e-06,kg,False
Antimony ion,7.749966986671312e-09,kg,False
Titanium,0.0018209319825059117,kg,True
Sodium nitrate,3.381694265107122e-06,kg,True
"Methane, non-fossil",3.383342183528208e-06,kg,False
Sylvite,0.00036234752597188996,kg,True
Mercury,9.061037938395121e-10,kg,True
"Hydrocarbons, aromatic",2.3912706923790933e-07,kg,False
Barium,0.039763979439468876,kg,True
Lead,0.00100991178698974,kg,True
"Sand, unspecified",0.2850410497806317,kg,True
Phosphorus,1.0167440051444832e-05,kg,False
Carbon disulfide,1.2125167850104358e-10,kg,False
Talc,3.7130306480939686e-06,kg,True
Carbonate,0.00045027157749549996,kg,False
