Flow,Amount,Unit,Is input
Silver I,6.602582266255961e-08,kg,False
Calcium II,8.045820756398894e-06,kg,False
Hydrogen sulfide,0.0015117019121235376,kg,False
"Nitrogen, organic bound",2.173432417567916e-05,kg,False
Hydrogen sulfide,0.0027796316650201716,kg,False
Potassium I,1.1040875886552692e-06,kg,False
Pentachlorobenzene,2.449418506242023e-11,kg,False
Calcium II,0.01571060649983901,kg,False
Phosphorus,1.8229993653099375e-06,kg,False
Titanium ion,1.855849935062884e-06,kg,False
Water,0.0002235181025540701,m3,False
Phosphate,0.00039306901501153765,kg,False
Silicon,7.746952930884362e-05,kg,False
Hexachlorobenzene,9.729502948637717e-12,kg,False
"Heat, waste",0.2233760724782824,MJ,False
Calcium II,3.6191924612283126e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.0005223824982049162,kg,False
Cyanide,9.204531296266637e-07,kg,False
Titanium ion,2.0937131807619882e-06,kg,False
Iron ion,2.234870695959592e-05,kg,False
Pentachlorophenol,4.209362144261221e-11,kg,False
Benzo(a)pyrene,3.008479138788023e-09,kg,False
"Carbon dioxide, non-fossil, resource correction",0.09651768061581963,kg,True
"Carbon dioxide, non-fossil",0.5052857265840199,kg,False
"Carbon dioxide, to soil or biomass stock",0.0010666033334658367,kg,False
"Carbon, organic, increase in soil or biomass stock",0.00029343091108141643,kg,True
"Transformation, to permanent crop",0.00012648105293180137,m2,True
"Transformation, from arable land, unspecified use",0.0005876664230011587,m2,True
Ozone,0.0001333207943639322,kg,False
"Aldehydes, unspecified",5.230586371711458e-07,kg,False
Sulfide,5.278238559444268e-07,kg,False
"Particulate Matter, > 10 um",0.0008593158737388778,kg,False
"Acidity, unspecified",2.563126395343625e-07,kg,False
Fluoride,0.00012089287227004822,kg,False
Chromium III,2.8333296495652264e-07,kg,False
"Oils, unspecified",1.008868185448579e-05,kg,False
Nickel II,1.7356719365615822e-06,kg,False
Dissolved solids,0.0005843046533326239,kg,False
Mercury II,7.632259626057952e-07,kg,False
Copper ion,1.6610743978348186e-06,kg,False
Thallium I,2.99504857702163e-08,kg,False
Scandium,2.3763510582950285e-08,kg,False
Chromium VI,5.0394407350850155e-06,kg,False
Potassium I,0.007905196793761289,kg,False
Silver I,4.020214476900336e-08,kg,False
Antimony ion,1.7256126985711943e-06,kg,False
Strontium II,0.00037186669890689925,kg,False
Tin ion,5.933880460549186e-07,kg,False
Beryllium II,4.895898115698022e-09,kg,False
Tungsten,5.222274515015464e-06,kg,False
Cobalt II,4.6857298484051576e-07,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.017680231700434448,kg,False
"Energy, kinetic (in wind), converted",9.869775633805443,MJ,True
"Water, salt, ocean",2.4059014000480143,m3,True
Hypochlorite,0.0087029934572715,kg,False
Sodium I,0.025007874512117962,kg,False
Argon,2.1902588031787691e-07,kg,False
Hexachlorobenzene,2.4429053533083414e-10,kg,False
"Water, unspecified natural origin",0.0005584392048937701,m3,True
Polychlorinated biphenyls,4.006966528347963e-11,kg,False
"Hydrocarbons, aromatic",3.88907400170925e-06,kg,False
Hydrochloric acid,0.0002736954047820546,kg,False
Chromium VI,6.760451057324172e-10,kg,False
Polychlorinated biphenyls,2.718986922144739e-10,kg,False
Titanium ion,1.948470438117765e-07,kg,False
Platinum,6.036265235897055e-11,kg,False
"Carbon monoxide, non-fossil",0.00033852743797769733,kg,False
Arsenic ion,2.200152184747885e-07,kg,False
Boron,1.2597212847844136e-06,kg,False
Fluoride,6.844170215897638e-06,kg,False
Phosphorus,6.6993901028084324e-06,kg,False
Iron ion,0.00039321330529584314,kg,False
Strontium II,4.485208619545996e-06,kg,False
Manganese II,8.123836932944184e-06,kg,False
Chromium III,1.7159341338686511e-06,kg,False
Sodium I,0.000310571109817426,kg,False
Carbon,0.00930936860400913,kg,False
Barium II,6.926455294999709e-05,kg,False
Magnesium,0.00010246714510190158,kg,False
Potassium I,4.497857133723846e-05,kg,False
Sulfur,0.0002086577508136437,kg,False
Chloride,0.0008494469333495869,kg,False
Aluminium III,0.00013964446262646477,kg,False
Silicon,4.9780578034937814e-05,kg,False
Arsenic ion,1.0070557864457779e-07,kg,False
Calcium II,0.0005138165530763201,kg,False
Zinc II,2.29043979886636e-05,kg,False
Isopropanol,3.41294058926511e-07,kg,False
Protactinium-234,0.0003045920736459534,kBq,False
Uranium-238,0.0011702401607393109,kBq,False
Protactinium-234,0.00013059506885359996,kBq,False
Uranium-235,0.0003933519807796262,kBq,False
Thorium-234,0.00013061322850533314,kBq,False
Uranium-238,0.0018614681363342547,kBq,False
Uranium-234,0.00036633852438766384,kBq,False
Radium-226,0.0024402041608336954,kBq,False
Thorium-230,0.00016681525904474394,kBq,False
Uranium-235,6.293337504544459e-06,kBq,False
Thorium-234,0.0003047861940610321,kBq,False
Uranium-234,0.0003525368600221939,kBq,False
Boron,7.389880643745794e-05,kg,False
"Carbon monoxide, non-fossil",2.6003099751096216e-05,kg,False
Aluminium hydroxide,6.437791064692389e-11,kg,False
"Transformation, to dump site, residual material landfill",1.2326635335701422e-07,m2,True
Ethyl acetate,4.7504302129089115e-08,kg,False
Ethyl acetate,1.1548261950575607e-09,kg,False
Oxygen,0.0015718168358099434,kg,False
Formic acid,1.0301884463571084e-09,kg,False
Methyl ethyl ketone,4.371453750496466e-07,kg,False
Acetone,6.256737702541158e-05,kg,False
Butane,4.961149661296496e-07,kg,False
Acetic acid,1.307563495383191e-07,kg,False
Acetone,5.219338157037719e-06,kg,False
Methyl acetate,1.0449881736087538e-07,kg,False
Methyl acetate,1.5207667815861195e-09,kg,False
Copper,0.1983311353565498,kg,True
Bromate,1.959415305297732e-06,kg,False
Fluorine,2.985910997331153e-07,kg,False
Hydrogen fluoride,0.00014574519243473936,kg,False
"Hydrocarbons, chlorinated",2.658058287090583e-07,kg,False
Dichloromethane,3.972213991509781e-09,kg,False
Ethylene dichloride,1.5430882504543806e-10,kg,False
Sulfate,0.00012615404249030523,kg,False
Iron,0.22029435789444748,kg,True
Hydrogen sulfide,1.1504172058255417e-06,kg,False
Granite,0.027447907887179865,kg,True
Shale,1.4244104701968197,kg,True
Aluminium,0.016828115499234853,kg,True
"Coal, brown",2.3182367267839488,kg,True
"Clay, unspecified",0.11221154738942246,kg,True
Manganese,0.001927565923577601,kg,True
"Chlorinated solvents, unspecified",2.830502529263579e-07,kg,False
Gravel,1.6416549925296398,kg,True
Calcite,0.3969456325519078,kg,True
"Xylenes, unspecified",0.0008952158531115074,kg,False
Antimony ion,1.4089361556327003e-08,kg,False
Titanium,0.0014165741854075297,kg,True
Sodium nitrate,1.9845129754193393e-05,kg,True
"Methane, non-fossil",1.204812778190588e-05,kg,False
Sylvite,0.001757789349549447,kg,True
Mercury,1.0139526836563247e-08,kg,True
"Hydrocarbons, aromatic",2.144076305781925e-06,kg,False
Barium,0.017979546975645803,kg,True
Lead,0.004053489401650047,kg,True
"Sand, unspecified",0.17574343460517639,kg,True
Phosphorus,1.8089319733907064e-05,kg,False
Carbon disulfide,4.0029254419220166e-10,kg,False
Talc,4.123011385729921e-05,kg,True
Carbonate,0.0003054532477496851,kg,False
Olivine,3.448671267329921e-07,kg,True
"Carbon monoxide, non-fossil",0.0008616003525301392,kg,False
"Clay, bentonite",0.0028991218039018966,kg,True
Vinyl chloride,2.1604288953934707e-09,kg,False
