Flow,Amount,Unit,Is input
"Hydrocarbons, aromatic",1.4963365191033558e-06,kg,False
"Suspended solids, unspecified",9.821868834189363e-08,kg,False
Isopropanol,1.8621969289848488e-07,kg,False
"COD, Chemical Oxygen Demand",0.00024208522927548205,kg,False
Calcite,0.11483351661783488,kg,True
"DOC, Dissolved Organic Carbon",0.0007955344038946853,kg,False
Potassium-40,3.359591091807925e-05,kBq,False
"Wood, unspecified, standing",4.569907414775051e-10,m3,True
Phenol,5.70810115847626e-08,kg,False
"Hydrocarbons, chlorinated",8.314595280589229e-08,kg,False
Uranium,6.659386560997571e-13,kg,False
m-Xylene,4.337552567269161e-08,kg,False
Propylene,4.266701996351086e-07,kg,False
Gravel,0.7147944524984216,kg,True
Cyanide,7.122790936095532e-06,kg,False
Lead-210,7.885418023054961e-07,kBq,False
Toluene,3.863409612103376e-07,kg,False
Sulfide,2.355975724790638e-07,kg,False
Sodium chlorate,2.11809780515412e-08,kg,False
Aniline,5.89313689143549e-08,kg,False
Fluorine,3.771121802429107e-08,kg,False
Polonium-210,1.4408653840957614e-06,kBq,False
"AOX, Adsorbable Organic Halides",5.882380079397163e-09,kg,False
Hydrogen sulfide,3.097831103546087e-06,kg,False
Radon-222,2.3387991465231784e-06,kBq,False
"Oils, unspecified",7.63437638335076e-05,kg,False
Strontium II,6.4829813549167226e-09,kg,False
"Suspended solids, unspecified",2.8284629814933634e-05,kg,False
Potassium I,4.518501354195208e-07,kg,False
Boron,5.431449913462548e-07,kg,False
Nitrogen,5.3464840364012056e-08,kg,False
Radium-226,2.0351304735251713e-07,kBq,False
Uranium-238,1.0258036947951901e-05,kBq,False
Aluminium,0.0032673700943880025,kg,True
Radium-228,5.4896232696121646e-05,kBq,False
Chlorine,2.8319501456928318e-08,kg,False
Thorium-232,3.49884142678099e-06,kBq,False
Benzene,2.4936531325624167e-05,kg,False
Bromotrifluoromethane,5.66917971497556e-10,kg,False
"Hydrocarbons, unspecified",5.05311256788711e-07,kg,False
Polonium-210,8.720450475463665e-05,kBq,False
"Radioactive species, Nuclides, unspecified",4.444005258922129e-05,kBq,False
Isopropanol,2.1550830080313835e-06,kg,False
Dissolved solids,2.9226442470542933e-05,kg,False
"Gas, natural",0.08958830356659937,m3,True
Polonium-210,2.6855454870178575e-05,kBq,False
Magnesium,7.88861039705497e-09,kg,False
Cyanide,2.0335634022194625e-10,kg,False
Radon-222,2.700150104838669e-05,kBq,False
"Particulate Matter, > 10 um",0.002835409184220006,kg,False
"Sand, unspecified",0.043060505782008214,kg,True
Propylene oxide,7.818700827444966e-08,kg,False
Ethylene,2.2157609401331923e-06,kg,False
"Oils, unspecified",1.5362248096409082e-06,kg,False
Molybdenum VI,1.1655234284800383e-07,kg,False
"Carbon monoxide, non-fossil",6.6811252635155645e-06,kg,False
Iron ion,2.335015602311656e-05,kg,False
"AOX, Adsorbable Organic Halides",2.9308338275689615e-10,kg,False
Barium II,4.087264219488963e-07,kg,False
Sulfur,1.5268207477304949e-09,kg,False
"AOX, Adsorbable Organic Halides",1.4698622580280014e-05,kg,False
Hydrogen,2.1278848702035308e-05,kg,False
Thorium-228,3.3465050931405083e-08,kBq,False
Sodium chloride,0.030677956819534773,kg,True
Uranium-238,4.0287785699912306e-05,kBq,False
Ethylene,3.510259828065973e-06,kg,False
"VOC, volatile organic compounds",5.965661477484029e-06,kg,False
Radon-220,4.163877045897891e-06,kBq,False
Thorium,1.5174110771145352e-09,kg,False
Propionic acid,6.146033450823345e-11,kg,False
"Clay, bentonite",0.0005344120468553978,kg,True
